,"Alkollü içecekler,tütün ve tütün ürünleri",Bilgi ve iletişim,Eğitim hizmetleri,"Eğlence,spor ve kültür",Gıda ve alkolsüz içecekler,Giyim ve ayakkabı,"Kişisel bakım,sosyal koruma ve çeşitli mal ve hizmetler","Konut,Su,Elektrik,Gaz ve Diğer Yakıtlar",Lokantalar ve konaklama hizmetleri,"Mobilya,mefruşat ve evde kullanılan ekipmanlar ile rutin ev bakım ve onarımı",Sağlık,Sigorta ve finansal hizmetler,Ulaştırma,Web TÜFE
2025-08-19,124.8884765119836,99.933039516128,123.28992123352783,114.78199642932582,115.99934168976309,108.89137279713572,120.40148779593814,135.46885449043512,128.6510729722375,117.61116006284168,122.3722751915316,99.96710578125672,120.53259843925728,120.40184415587083
2025-08-20,124.88731316431864,99.91590218624896,123.28992123352783,114.77136740513114,116.25197285443592,108.0079206910683,120.1774196133398,135.55158723917611,129.02870920192143,117.67684671891608,122.3722751915316,99.96710578125672,120.61724322905152,120.45629056561351
2025-08-21,124.88747627861936,99.9346031523885,123.28992123352783,114.83732825000656,116.0988475558538,107.86418324621836,121.87648687424044,135.49815178711384,130.53644259525154,117.7131210042644,122.37223832817192,99.96710578125672,120.97250371371906,120.64042212168856
2025-08-22,124.88747627861936,99.9447309389498,123.28992123352783,114.81212120782452,115.08847198433604,107.71704753599472,121.8375349225021,135.67885851530758,131.5124953210313,117.75518463352884,122.37223832817192,99.96710578125672,120.96552694811994,120.4597385171118
2025-08-23,124.88749615475794,99.92448687724892,123.28992123352783,114.8448885348822,115.10106923310568,107.64706567888425,121.97548765765924,135.68904490133198,132.2333267607797,117.753451902251,122.37223832817192,99.96710578125672,120.96740372232368,120.52716976578104
2025-08-24,124.88846595884374,99.91388371610265,123.28992123352783,114.84352561607582,115.15649230651846,107.64706567888425,121.97548765765924,135.68954078637188,132.91449784563193,117.753451902251,122.37223832817192,99.96710578125672,120.83239439600663,120.58399177988451
2025-08-25,124.88846595884374,99.95263642070582,153.81299689835285,114.9834105758966,115.59962538756989,107.90389284892764,122.23397643581846,135.8481021675077,132.79122584289604,117.94694630980926,122.37223832817192,99.96710578125672,120.4294117258343,121.40983982497646
2025-08-26,124.88846595884374,99.97746005101534,153.81299689835285,115.2700233549364,116.33134152656262,108.17577985704212,122.17843452781628,136.02233119340943,128.71522465643957,117.8715419733867,122.37393067009243,99.96710578125672,120.61425669327048,121.329479290208
2025-08-27,124.88846595884374,100.0322449041672,153.81299689835285,115.26218041693868,116.26677003771825,108.42986080346456,122.30359813842904,136.23135901149422,128.6618486031942,117.97408017824222,122.37397607699728,99.96710578125672,121.00621847833531,121.42860294150438
2025-08-28,124.88846595884374,100.05713802412195,153.81299689835285,115.2574482835376,116.5474659411096,108.46091917575644,122.33277543383966,136.41321490383808,128.92051507496913,117.7825113173871,122.37397607699728,99.96710578125672,121.43275925632788,121.60592538914588
2025-08-29,124.88876985627034,100.0539316462534,153.81299689835285,115.44319104343488,116.20956917378606,108.66635530010612,122.3511436436256,136.47536754127054,129.06443067909407,117.82043361770803,122.37397607699728,99.96710578125672,121.4590996225027,121.55904157468689
2025-08-30,124.89135693778296,100.14963508502908,153.81299689835285,115.67163893790264,115.64920081807924,108.9486852645146,122.99955659441946,136.704085247762,128.6747924684421,117.80623299402538,122.37397607699728,99.96710578125672,121.51761823344434,121.46420753583192
2025-08-31,124.89135693778296,100.16586988271376,153.81299689835285,115.744178692654,115.74594508755426,109.3073386670446,123.15819589221184,136.71115830424472,128.48875299669888,117.9376130693756,122.37397607699728,99.96710578125672,121.3090211688574,121.49514922893628
2025-09-01,124.89023689369846,100.26775611776534,153.81299689835285,116.22422136310462,117.39591763696092,110.21052791933504,123.85916601029656,136.86781729860294,128.6579744564587,118.54667112802004,122.37397607699728,99.96710578125672,120.8717449610198,122.09964030686574
2025-09-02,124.89023689369846,100.25293371652896,153.81299689835285,115.85137426571328,117.93811816449984,110.10836583379916,123.14124494801752,136.88854458881673,128.53053506164275,118.47186957120576,122.37397607699728,99.96710578125672,121.61243788747474,122.2982127942184
2025-09-03,125.09433148498572,100.20488283063602,153.81299689835285,115.90339267889732,118.38159500361826,110.13175377584504,123.34627231516104,137.02450377148082,128.5836378103777,118.41832601486358,122.37397607699728,99.96710578125672,121.50415521448323,122.44664228528734
2025-09-04,125.09542605738405,100.44051300130144,153.81299689835285,115.8400572261975,117.98481845062368,110.01376327071256,123.34498798436536,137.26064220855267,128.9121936081172,118.32702006845786,122.37397607699728,99.96710578125672,123.03139973270794,122.60024646792208
2025-09-05,125.09542605738405,100.38761166048816,153.81299689835285,115.87972852704374,117.38076330359053,110.39800934184412,123.56302824921832,137.5021957303496,129.26986787852567,118.33156765121448,122.37397607699728,99.96710578125672,123.05393221866676,122.54022877763892
2025-09-06,125.09741397730645,100.3914581760858,153.81299689835285,116.14526487001024,117.29676537005231,110.76976298928292,123.64171525727656,137.57293341947246,128.70552830981188,118.7236974060539,122.37397607699728,99.96710578125672,123.02048951120776,122.54189771698766
2025-09-07,125.09631576029912,100.39586921301634,153.81299689835285,116.11807465051967,117.2858322088702,110.64363432933854,123.65412292588869,137.52222156294124,128.61608772758134,118.11960887418525,122.37397607699728,99.96710578125672,122.64904823748547,122.41389576591696
2025-09-08,125.09631576029912,100.40823609178702,153.81299689835285,115.991055205794,117.69325206297889,110.69946594160416,123.70476984652608,137.60911617470396,128.656200317483,118.13055502799332,122.37397607699728,99.96710578125672,122.21454012896278,122.49417150004363
2025-09-09,125.09631576029912,100.4272197143294,153.81299689835285,116.19909050152788,118.26363376700915,110.88656771685226,124.070196645109,137.86567390816143,128.78244846602362,118.09706597376731,122.47406482653986,99.96710578125672,122.18546777301056,122.73386075958614
2025-09-10,125.09808198194128,100.4708406091176,153.81299689835285,116.23603674465494,118.78709408672788,110.9254045335786,124.4092720571502,137.9899321771889,129.27690124646983,118.17951733662557,122.55616968264574,99.96710578125672,122.32521780557384,122.9896676847404
2025-09-11,125.09808198194128,100.45056080210044,153.81299689835285,116.189970276699,118.97829361982237,110.87883345688618,124.47384430719929,137.9829842908446,129.5498487348954,118.25766538140698,122.5624766118972,99.96710578125672,122.79859468429946,123.13357686124786
2025-09-12,125.09832814040284,100.4625129843772,153.81299689835285,116.03670561771966,118.57464752828903,110.99648836232456,124.4284041670162,138.12773342107036,130.00041950030484,118.12839717923023,122.5624766118972,99.96710578125672,122.81944403723008,123.0813240952302
2025-09-13,125.09841003187992,100.43151663650468,153.81299689835285,116.10481641645778,118.0262550135651,110.98911549079176,124.46508078607842,138.29389575662807,129.4461438955273,118.19548111058047,122.57641861465724,99.96710578125672,122.9644912831661,122.930070723448
2025-09-14,125.09841003187992,100.42672846908717,163.25799349079398,116.0568786203595,117.99505547849674,111.05156037958596,124.42688992764752,138.29496749562782,129.42953091054682,118.228239665788,122.575909556727,99.96710578125672,122.73830889024158,123.10892376476484
2025-09-15,125.09841003187992,100.49958966546592,163.25799349079398,116.27601002329044,119.00562359278965,111.16426757879032,124.71769036188492,138.45296809450213,129.47015679864913,118.48702966781256,122.56919573445444,99.96710578125672,122.16200182071913,123.39207208861252
2025-09-16,125.09841003187992,100.5120975869225,163.25799349079398,116.60996684479608,119.57268012121096,111.42800809369194,125.17203819747562,138.56014789057292,129.71834532136728,118.38304136685665,122.56919573445444,99.96710578125672,122.24464054643047,123.6358323540409
2025-09-17,125.09841003187992,100.49445808311184,163.25799349079398,116.6284500396807,119.67641415769046,111.525638031538,125.36172429757698,138.7795130663552,129.9811127393511,118.37740740877511,122.56919573445444,99.96710578125672,122.40908223441151,123.7591236176123
2025-09-18,125.09878842218104,100.47709979245748,163.25799349079398,116.55154234330074,119.71187081016582,111.6224235982948,125.31777987321428,138.99934572349963,130.28025124408484,118.65522959512002,122.56919573445444,99.96710578125672,122.94861586257775,123.93014733552911
2025-09-19,125.09878842218104,100.4965781293292,163.25799349079398,116.6243285576438,119.57987493735536,111.76426330905076,125.30577357765276,139.11681113257515,130.4856035432603,118.53483714981192,122.56919573445444,99.96710578125672,122.91920446817092,123.92870367312976
2025-09-20,125.09878842218104,100.49321536970918,163.25799349079398,116.79088787333671,119.04845752650576,111.80984695219412,125.13617920670158,139.22060749353136,129.9748713528851,118.53191537301652,122.57021350313528,99.96710578125672,123.15673171044142,123.7816285029245
2025-09-21,125.09878842218104,100.48197327468742,163.25799349079398,116.83114591804916,118.9652596348892,111.84464525846975,125.14448043636456,139.21714412405512,130.05290765451048,118.5452228860022,122.56998863367248,99.96710578125672,122.85936083067688,123.72863706628505
2025-09-22,125.09878842218104,100.52278866177052,163.25799349079398,116.92841567716782,119.04978723055652,112.02268188673932,125.4486512319864,139.3234877663987,130.05146501591986,118.70464377046918,122.57032148844849,99.96710578125672,122.3791821311002,123.74648338757204
2025-09-23,125.09937304697064,100.53089732373924,163.25799349079398,117.05684713052972,119.1668683653214,112.2091268342109,125.61542622168908,139.5727259267725,130.15943272396098,118.72205442289496,122.57110043530515,99.96710578125672,122.19036820091392,123.82799620554128
2025-09-24,125.09937304697064,100.55914446947882,163.25799349079398,117.10094318379764,118.95529472954574,112.31831311784542,125.90767424053844,139.73019745951805,130.23547325074432,118.67149018410124,122.57110043530515,99.96710578125672,122.28500396399878,123.83027837795088
2025-09-25,125.09976227687405,100.47174755861674,163.25799349079398,117.18393021128828,119.3623739406982,112.09364825501775,125.7953933301953,139.81117593081692,130.36945922265338,118.70954684346786,122.57110043530515,99.96710578125672,123.4652551447396,124.106057677734
2025-09-26,125.0985261610587,100.48171265024888,163.25799349079398,117.16535887477032,118.60023716324368,112.0181950920573,125.76864531018823,139.76006140506237,130.60469191496728,118.57961980684686,122.57110043530515,99.96710578125672,123.16412654348392,123.84583612247772
2025-09-27,125.0985261610587,100.45896426051604,163.25799349079398,117.18259461431212,118.61551813010092,111.9929848825288,125.81933538393268,139.89056007201296,130.0676116531471,118.5591169247062,122.57110043530515,99.96710578125672,123.4520658722158,123.85995183230254
2025-09-28,125.0985261610587,100.46460360678122,163.25799349079398,117.21300845810362,118.57470709696943,112.13096393693336,125.80017885197272,139.95084667885374,130.0654026216581,118.55123221642498,122.57110043530515,99.96710578125672,123.88166294167326,123.9259203736678
2025-09-29,125.0985261610587,100.46221482311316,163.25799349079398,117.23353504683418,119.9659105759828,112.34649464249829,126.02599667795256,139.972089803284,130.14483379762137,118.61693125286226,122.56903323173964,99.96710578125672,122.85534359126105,124.22159423472642
2025-09-30,125.0985261610587,100.49055823736197,163.25799349079398,117.51086701257366,119.87306753738318,112.8047986080674,126.3062990573766,139.9889378755284,130.18320083520024,118.80786543006752,122.56850710263578,99.96710578125672,122.9586168925784,124.28251024991016
2025-10-01,125.099200877106,100.55428678461688,163.25799349079398,117.79104576810404,121.7665586422967,123.48682904249569,126.74082264261492,140.0660463321361,130.22312281354135,119.23139257158248,122.56850710263578,99.96710578125672,122.91509808648074,125.7368601446834
2025-10-02,125.099200877106,100.62773979424384,163.25799349079398,117.7218610399558,121.96888683528908,123.86321246250722,127.34509265822956,139.9867198124825,130.5799514912597,119.68860809433956,122.56850710263578,99.96710578125672,123.61686556870218,125.99910412573249
2025-10-03,125.099200877106,100.57769346919216,163.25799349079398,116.62046253483234,122.37691467807316,124.08964098719912,127.2563205845888,140.34580739255867,131.0199361241606,119.53644261783548,122.56850710263578,99.96710578125672,124.9336831808434,126.37430513662758
2025-10-04,125.099200877106,100.5587351514244,163.25799349079398,116.51399348696864,123.09071037767852,124.15855007594212,127.25786109301532,140.32125829573152,130.4913692718981,119.49600037382778,122.56850710263578,99.96710578125672,125.75170175745504,126.63515580486091
2025-10-05,125.099200877106,100.58724715371343,163.25799349079398,117.22265804543352,123.08173282210974,124.22885741322598,127.24592601980493,140.33567857380436,130.36007203628043,119.47747627342844,122.5686714079325,99.96710578125672,125.17904303000044,126.55982271570954
2025-10-06,125.099200877106,100.6121234672918,163.25799349079398,117.3193618774919,123.43464607311395,124.57068727660022,127.4869184999946,140.65573176226573,130.2730750635098,119.55176280422576,122.57066029671142,99.96710578125672,124.78887034225173,126.69525646278332
2025-10-07,125.099200877106,100.63949723089188,163.25799349079398,117.34567640520372,123.0094804008952,124.79711291139446,127.7699142349181,141.00015441474463,130.3247434076152,119.62827110188692,122.57111239558682,99.96710578125672,124.84856390695398,126.67966421432142
2025-10-08,125.09954260765512,100.64339394377356,156.52956078262227,117.43228844039965,122.97315291237068,124.70560120333556,128.6056171405968,140.97700668993178,130.48936113442932,119.82236305156614,122.57111239558682,99.96710578125672,124.4077133362018,126.50922228960248
2025-10-09,125.0995663687574,100.67171543862732,156.52956078262227,117.3402196032216,123.05190999188063,124.77435610346689,129.2285627050651,141.005869944657,130.65553391312835,119.84212009869944,122.57111239558682,99.96710578125672,124.93691439892775,126.65209811149128
2025-10-10,125.0995663687574,100.67961068593485,156.52956078262227,117.3465518854247,123.22031761948728,124.85800268861207,129.01725709081705,141.1540270435323,130.87152095101516,119.83531076030668,122.57111239558682,99.96710578125672,124.83437604031964,126.72728018040227
2025-10-11,125.0995663687574,100.64269968579518,156.52956078262227,117.3444281417686,123.0230822855477,124.65354395914731,128.6309742691432,141.22016136690107,130.30552875204057,119.968934036494,122.57111239558682,99.96710578125672,125.20284297787276,126.66064772467932
2025-10-12,125.0995663687574,100.64249724523422,156.52956078262227,117.3523470892137,122.9826733325281,124.76070626068478,128.69810238990428,141.31980624235513,130.3224185408983,119.65151906571916,122.57111239558682,99.96710578125672,124.76367147752424,126.59298520168944
2025-10-13,125.0995663687574,100.62108809013324,156.52956078262227,117.42768534129426,123.04158599147677,124.91345466579246,128.89228152852644,141.4562241184512,130.27821273317494,119.837631926221,122.57111239558682,99.96710578125672,124.40606832233928,126.6140070439604
2025-10-14,125.0995663687574,100.65423149910184,156.52956078262227,117.57516801967772,124.1665367739286,125.24999916205896,129.01706569288262,141.50105395124558,130.28091877872964,119.9364316669716,122.57111239558682,99.96710578125672,124.71116992600138,127.02233928683918
2025-10-15,125.0995663687574,100.67371343846985,156.52956078262227,117.80508072625598,124.36414481173776,125.53657860327158,129.29334924750415,141.55376599144884,130.4120476570027,119.9366483504806,122.57111239558682,99.96710578125672,124.60483234957276,127.12045627958508
2025-10-16,128.88851943330724,100.64086880505798,156.52956078262227,117.73998607901122,124.35030577984072,124.7707275862989,129.441980157651,141.65174641454024,130.7290945669161,119.89524361988636,122.57111239558682,99.96710578125672,125.11407399393433,127.31773364887924
2025-10-17,128.88851943330724,100.6399536036932,156.52956078262227,117.82643679507817,124.33916089638096,124.778312800056,130.4696014556017,141.71183745987466,131.0869412299444,119.8972169535247,122.57111239558682,99.96710578125672,125.0128174977933,127.38172997893584
2025-10-18,131.69417275639955,100.6075633959537,156.52956078262227,117.81378140817806,123.80111203754667,124.74088569306376,130.53128315904786,141.7647693818263,130.40481699206845,119.96940970893306,122.57111239558682,99.96710578125672,125.32479143132636,127.33571895501208
2025-10-19,131.69417275639955,100.61232492515404,156.52956078262227,117.83776306423287,123.81360761619726,124.8960907022525,130.3758194000538,141.8545337308665,130.35178231758766,120.01965367974373,122.57111239558682,99.96710578125672,124.73903073975428,127.28159880897844
2025-10-20,131.69417275639955,100.66978141057125,156.52956078262227,117.94655619615578,124.58855659919304,125.09129771667004,130.35484870551406,141.85537186610276,130.44089045956915,120.1652537805759,122.5691390626124,99.96710578125672,124.38197593855249,127.49070004284982
2025-10-21,131.69549878678367,100.71202784716874,156.52956078262227,118.00046894166732,124.94720538590975,125.05564942681968,130.55730899910023,141.95107243496204,130.56942345722794,120.20955470012778,122.5691390626124,99.96710578125672,124.57098069135128,127.65473972720102
2025-10-22,131.69549878678367,100.74954712119214,156.52956078262227,118.13341107846308,124.78584750592464,125.5598381126716,130.33836290562715,142.04081195841655,130.63493411284992,120.41039549783518,122.5691390626124,99.96710578125672,124.61301844962664,127.68698618970048
2025-10-23,131.69549878678367,100.73403319644044,156.52956078262227,118.1460644630379,124.25061575910718,125.16381640285336,130.21387444819223,142.1151764648285,130.8015678576505,121.49124676217552,122.5691390626124,99.96710578125672,125.76291036159046,127.76844166049342
2025-10-24,131.69549878678367,100.74239783960672,156.52956078262227,118.05198017933436,124.1347905709022,125.13566007673226,129.79628504047167,142.12477157026507,131.26011507733855,121.4613656131608,122.5691390626124,99.96710578125672,125.85765762486994,127.76945417574125
2025-10-25,131.69549878678367,100.7459770890873,163.25755921649602,118.00581999837462,123.56081970165324,125.15214625985432,129.82443003761466,142.21268947722254,130.86481167484533,121.4176143199764,122.5691390626124,99.96710578125672,126.46556627114336,127.81951560831804
2025-10-26,131.69549878678367,100.73891428859612,163.25755921649602,118.00199566667278,123.54692946283224,125.20999450475752,129.79837417026698,142.21629979467937,130.7953984729814,121.39899513930558,122.56762637874272,99.96710578125672,125.9416292511987,127.74147020595768
2025-10-27,131.69549878678367,100.75727704056338,163.25755921649602,118.0555403114538,124.32014185467096,125.53022551447263,129.85541537087212,142.39522723296363,130.76721046768367,121.4293103981766,122.56762637874272,99.96710578125672,125.72785324499152,127.98860219710129
2025-10-28,131.69549878678367,100.75746764553982,163.25755921649602,118.1445866476685,124.51635941133205,125.57449663217436,129.4660998511711,142.51582705172393,130.57375432527604,121.4915735835919,122.56762637874272,99.96710578125672,125.83255544492694,128.05563031920488
2025-10-29,131.69560748595777,100.78831988625392,163.25755921649602,118.2120449098341,124.638433274563,125.89421750744938,129.731768680201,142.71283165955873,130.59017932635615,121.69451933036945,122.56762637874272,99.96710578125672,125.90299100133733,128.18674245704102
2025-10-30,131.69560748595777,100.77296853187627,163.25755921649602,118.20549436628512,124.9928828916554,125.94631647341666,129.63899080612777,142.79697917347482,130.8304533380464,121.7314318644396,122.56762637874272,99.96710578125672,125.7525689245368,128.3039520714951
2025-10-31,131.69578291253822,100.828457126188,163.25755921649602,117.8083593424406,124.94953683283904,125.22274781113232,129.16103757910963,142.9821404313563,130.99703716985294,121.49419823387208,122.56762637874272,99.96710578125672,126.05039931980936,128.27923039333223
2025-11-01,131.69578291253822,100.91763441896124,158.49202032250568,117.6526438906456,126.9969935667233,124.6317722574598,129.09795910029044,142.9659282064288,130.6252343842015,120.70168607850734,122.56762637874272,99.96710578125672,126.10933972622831,128.60931595250318
2025-11-02,131.69578291253822,100.93443292812348,158.49202032250568,117.40091955649352,126.99836795503371,124.24978818472115,128.83476706277958,142.93757632646137,130.5349823787944,120.43878049815272,122.56637663782324,99.96710578125672,125.79381614978416,128.49100911487915
2025-11-03,131.69578291253822,100.9379577740728,158.49202032250568,117.40216607249916,127.0844024736992,124.26947646182744,128.747258637393,143.0538304790297,130.6339276254964,120.3904401221247,122.56637663782324,99.96710578125672,125.42141303123584,128.48715886593502
2025-11-04,131.69605404706573,101.28195596122896,158.49202032250568,117.32430022343422,127.00378324793984,124.0757845419819,128.33882713783208,143.2870006973977,130.6326948418577,120.01559083310228,122.56637663782324,99.96710578125672,125.7453809044789,128.49962863269485
2025-11-05,131.69605404706573,101.36604311384868,158.49202032250568,117.30619151110623,126.62589682192092,123.66316873402612,128.67857463665896,143.47083644355075,130.63016059030156,120.38068501101246,122.56637663782324,99.96710578125672,126.20385115187196,128.49714409113636
2025-11-06,131.69605404706573,101.30147975322993,158.49202032250568,117.30456080193456,126.34900557788842,123.52800884475928,129.0232909822638,143.59718593611612,131.03495220561055,120.33158820325204,122.56637663782324,99.96710578125672,127.26617528044125,128.61236611578028
2025-11-07,131.69605404706573,101.15396010080374,158.49202032250568,117.21719382076496,125.5905395371752,123.43618620737988,128.81897147971682,143.65289069611546,131.5755563414367,120.0855889819909,122.56637663782324,99.96710578125672,128.02687650642008,128.5140747201614
2025-11-08,131.69605404706573,101.09469572648908,158.49202032250568,117.06667834092217,124.80985700102876,123.0900342066529,128.77297547418047,143.7234806829251,131.1783467654219,119.84293940394384,122.56637663782324,99.96710578125672,127.8337956210697,128.1908639169316
2025-11-09,131.69605404706573,101.018588596695,158.49202032250568,117.03920488086165,124.87869466613022,122.69809972895985,128.69742684797606,143.7254932633009,131.1467257342155,119.83266974028062,122.5643422606776,99.96710578125672,127.4685045895782,128.11982029889506
2025-11-10,131.69605404706573,101.01942644819935,158.49202032250568,117.07909262510016,125.84227940570072,122.70346312208298,128.82476641429474,143.80765373512722,131.16399228601946,119.90569979731072,122.5643422606776,99.96710578125672,127.0351300513967,128.35949749573876
2025-11-11,131.69605404706573,100.97965318599633,158.49202032250568,116.8450859864912,126.13263141185055,121.99309284558711,128.90173504721062,143.85694644248252,131.20660330797872,119.57396674139,122.5643422606776,99.96710578125672,127.05642274006938,128.37021302181404
2025-11-12,131.69605404706573,101.9452741846292,158.49202032250568,116.79357957936595,125.89638631628442,122.71868962500815,129.14088723633145,143.94013532256048,131.28160137031878,119.683026677127,122.5643422606776,99.96710578125672,127.23440913745766,128.4687092252011
2025-11-13,131.69605404706573,102.09645934247456,158.49202032250568,116.63981103800248,125.0568669593763,123.60955801892776,129.11155745037706,143.96014699526407,131.5174956087074,119.56810213477316,122.5643422606776,99.96710578125672,127.81563967785164,128.4002149775723
2025-11-14,131.6966797694627,102.14935165553877,158.49202032250568,116.61760466742705,124.43752419257504,123.84580605831952,129.19399999585167,144.0793708881338,131.75415377697811,119.5977197960279,122.5643422606776,99.96710578125672,128.16004444767634,128.3384317268364
2025-11-15,131.6966797694627,102.07905373341283,158.49202032250568,116.64172608075344,123.92063191922004,123.79964784601366,129.2267115453608,144.14691460653668,131.23467525252937,119.86410377474122,122.55955499366848,99.96710578125672,128.62583517097252,128.23668775813252
2025-11-16,131.6966797694627,102.16813181430956,158.49202032250568,116.49477535091113,123.9883031300301,123.98184169622616,129.0912925608594,144.16777219895914,131.2532939403339,119.85841408818902,122.55955499366848,99.96710578125672,127.88824743319232,128.17332334478414
2025-11-17,131.6966797694627,102.19931189681698,158.49202032250568,116.54548780253153,124.74919892250055,123.88068481102326,129.12050728086072,144.2675620479265,131.2453291738458,119.89296096815302,122.55955499366848,99.96710578125672,126.95015595577296,128.27500984085046
2025-11-18,131.69327564736528,102.25037726377128,158.49202032250568,116.62709653309408,124.96633222368912,123.7635304341479,129.06964295845322,144.37649459733908,131.12284611139137,119.98617412147762,122.55955499366848,99.96710578125672,126.81265015810342,128.3240993525728
2025-11-19,131.6932414304158,102.35959412959988,158.49202032250568,116.80593454883476,124.688175834248,123.71909395438708,129.39110598901811,144.4257315009747,131.61644533819836,119.97510991428418,122.55955499366848,99.96710578125672,126.80180086870068,128.31016325499155
2025-11-20,131.69236665008293,102.3290276963764,158.49202032250568,116.89023767296254,125.19271698649112,123.34824643591108,129.49530695968338,144.54402835607317,131.8380936416925,119.67330735623656,122.55955499366848,99.96710578125672,127.02426665060038,128.46973686303303
2025-11-21,131.69209941557762,102.30604865983216,158.49202032250568,117.00819916444082,124.50052215045308,123.18417727980965,129.1789436338166,144.67555760610145,132.0697802201914,119.5914596571397,122.55955499366848,99.96710578125672,127.4351643540754,128.3400380672669
2025-11-22,131.69209941557762,102.27591331661614,158.49202032250568,116.9701448485141,124.1759232621416,123.1251127814528,129.1785558904836,144.75331031246992,131.49133360705943,119.56606661651963,122.55955499366848,99.96710578125672,127.81796116255012,128.25301799222618
2025-11-23,131.69209941557762,102.27176217991298,158.49202032250568,116.98031756707104,124.153818781314,123.18267723646788,129.05175635636937,144.77878851319272,131.4522711603914,119.66628340357332,122.54918694523916,99.96710578125672,127.20596369087508,128.17311928792498
2025-11-24,131.69209941557762,102.24139306598912,158.49202032250568,116.964023670085,124.90906842722704,123.26377293861518,129.0759186558049,144.82892456269107,131.5333482163763,119.64222782258312,122.54918694523916,99.96710578125672,126.87008081744466,128.3598001636151
2025-11-25,131.6923255381369,102.23820460445135,158.49202032250568,116.964023670085,125.83033999517778,123.2641732811894,129.09320593728023,144.895891490131,131.612818260467,119.64108479783746,122.54918694523916,99.96710578125672,126.2392245470874,128.55288486345265
2025-11-26,131.6923255381369,102.23805834697323,158.49202032250568,116.964023670085,125.75174340680417,122.8196279555307,129.13791679674776,144.89916486257252,131.67805047644077,119.66291638219602,122.54918694523916,99.96710578125672,126.23929013159692,128.50488664062263
2025-11-27,131.6923255381369,103.19235672246404,158.49202032250568,117.07203715671244,125.42583061658222,121.18288245330154,129.26837710998893,145.0380306117169,131.9872670646341,119.6019473732934,122.54918694523916,99.96710578125672,126.5630321094102,128.42179219970205
2025-11-28,131.6923255381369,103.12999604185504,158.49202032250568,117.4445110486334,126.71825761411732,120.6951025599759,128.93754974598266,145.04389847881322,132.07272522779493,119.4843619223531,122.54918694523916,99.96710578125672,125.81478411370236,128.63456836676735
2025-11-29,131.6923255381369,103.306678631967,158.49202032250568,118.58907957816862,126.7741394835302,120.38101326453425,130.39083321195622,145.1649614563658,131.42058336417512,120.77202204575264,122.5283415009263,99.96710578125672,126.26308752808968,128.82789727996467
2025-11-30,131.6923255381369,103.1506908404701,158.49202032250568,117.7024686304049,126.99715306120136,121.42248609638064,129.22974013182494,145.14298891045362,131.39292188719023,119.63464983120971,122.5283415009263,99.96710578125672,125.71834233487908,128.7413777229964
2025-12-01,131.6923255381369,103.46307806319192,158.49202032250568,118.1920126362695,127.78745333131768,123.01081236905908,130.05323965084833,145.2173841489491,131.36097567477512,120.17678564343394,122.5283415009263,99.96710578125672,125.55499247885982,129.17355574154237
2025-12-02,131.69324164270307,103.47899327624756,158.49202032250568,118.82148078713526,126.95462093936692,123.90098782536336,130.4887012774888,145.1834221746621,131.4808960578712,120.75535124651093,122.5283415009263,99.96710578125672,125.44731825098636,129.0720182481788
2025-12-03,131.69324164270307,103.63881178089586,158.49202032250568,118.70093949091536,126.12739811492466,123.88566034972644,130.83731372002862,145.2703400828365,131.5128214731399,120.65705743902456,122.5283415009263,99.96710578125672,125.64146900320868,128.89156069920745
2025-12-04,131.69324164270307,103.77155373479688,158.49202032250568,118.79140108548737,126.74855118411438,124.9251913310034,131.0319512478913,145.64790851211046,132.3552484877571,120.95704501661548,122.5283415009263,99.96710578125672,126.2115701485834,129.39979607395054
2025-12-05,131.69324164270307,104.1731802080268,158.49202032250568,118.81739166080604,126.41280706861052,124.57788288414804,131.08840360413194,145.66453539740547,132.65665091477874,121.1880573501486,122.5283415009263,99.96710578125672,126.06893661224112,129.32778188151775
2025-12-06,131.69324164270307,104.21854212048412,158.49202032250568,118.92725921614542,126.2714340178934,124.11781886590109,130.94953078953628,145.73416399024433,132.27038775017854,121.4235712050911,122.5283415009263,99.96710578125672,126.42326062485112,129.29358221257797
2025-12-07,131.69324164270307,104.24897688048442,158.49202032250568,118.9450773507742,126.15588414827084,124.08843224418504,131.02973002853008,145.71848662729107,132.14193213151535,121.38326942396404,122.5283415009263,99.96710578125672,126.03305154683794,129.1938231439648
2025-12-08,131.69324164270307,104.31238921336131,158.49202032250568,119.08163382324304,127.25573304094316,124.12437978973992,130.95853065638246,145.81347305242744,132.20242592793832,121.41279751101318,122.52469417788946,99.96710578125672,125.759822775048,129.49487833566727
2025-12-09,131.69324164270307,104.34962909630606,158.49202032250568,119.10093125002066,126.791374249398,124.50938166448492,131.03675058634042,145.87086640292478,132.22543995832422,121.4961223629642,122.52469417788946,99.96710578125672,125.79613081004084,129.42256990962147
2025-12-10,131.6928486632296,104.37366529416876,158.49202032250568,119.07808251654444,127.44482923560896,124.28097877043992,131.10188552869326,146.05201839955967,132.3401976754537,121.63355446645896,122.52469417788946,99.96710578125672,125.85722424722502,129.65031018864428
2025-12-11,131.69290648268418,104.3590916170709,158.49202032250568,119.07315445717546,127.82632102631106,124.16494962936436,130.97749043019897,146.17336390759922,132.63448123977045,121.58209356889223,122.52469417788946,99.96710578125672,126.24984692680285,129.8370145228378
