,Pirinç,Un ve diğer tahıllar,Ekmek,"Diğer fırıncılık ürünleri (bisküvi, kek, kraker, yufka, baklava vb.)",Makarna çeşitleri,Kahvaltılık tahıl ürünleri,Dana eti,Kuzu eti,Tavuk eti,Diğer etler ve yenilebilir sakatatlar,"Şarküteri ürünleri (sucuk, sosis, salam vb.)",Taze balık,Konserve edilmiş veya işlenmiş balık,Süt,"Diğer süt ürünleri (yoğurt, hazır sütlü tatlı vb.)",Peynir,Yumurta,Tereyağı,Margarin,"Sıvı yağlar (zeytinyağı, ayçiçek yağı)",Taze meyveler,Kuru meyve ve sert kabuklu yemişler,Taze sebzeler (patates hariç),Patates,Kuru baklagiller,"Konserve edilmiş veya işlenmiş sebze içerikli ürünler (salça, turşu, zeytin vb. dahil)",Şeker,"Reçel, marmelat, bal vb. ürünler",Çikolata ve şekerlemeler,Dondurma,"Başka yerde sınıflandırılamayan diğer gıda ürünleri (tuz, sirke, ketçap, mayonez vb.)",Kahve,Çay ve bitki çayları,Toz kakao,Su ve maden suyu,"Alkolsüz içecekler (meşrubat, ayran vb.)",Meyve ve sebze suları,"Alkollü içecekler (rakı, viski, votka vb.)",Şarap,Bira,Sigaralar,Erkek giyim,Kadın giyim,Çocuk giyim,Bebek giyim,"Diğer giyim eşyaları ve aksesuarları (kravat, kemer, eşarp vb.)",Giyim eşyalarının temizlenmesi ve tadilatı,Erkek ayakkabısı,Kadın ayakkabısı,Çocuk ve bebek ayakkabısı,Ayakkabı bakım ve tamiri,Gerçek kira,Konutun bakım ve onarımı için malzemeler,Su (şebeke suyu),Elektrik,Doğalgaz ve ilgili abonelik ücretleri,Tüpgaz (ev tüpü),"Katı yakıtlar (odun, kömür)",Mutfak mobilyaları,Yatak odası mobilyaları,Yemek odası ve oturma odası mobilyaları,Halı,Ev tekstili,"Buzdolabı, derin dondurucu",Çamaşır ve bulaşık makineleri,"Fırın, ocak ve fırınlı ocak",Klima ve ısıtıcılar,Diğer büyük ev aletleri (elektrikli süpürge vb.),Elektrikli küçük ev aletleri,"Cam, porselen, seramik vb. mutfak eşyaları",Çatal-bıçak takımı,"Elektriksiz mutfak eşyaları ve ev gereçleri (tencere, tava, çaydanlık vb.)","Çeşitli küçük aksesuarlar (pil, ampul vb.)",Evle ilgili küçük bakım-tamir mal ve hizmetleri,"Ev ile ilgili temizlik malzemeleri (deterjan, yumuşatıcı vb.)","Ev ile ilgili diğer temizlik malzemeleri (bulaşık süngeri, çöp torbası vb.)",Ev içi hizmetler (gündelikçi ücreti),Ev eşyalarının yıkanması ve temizlenmesi hizmetleri,İlaçlar,"Ayakta tedavi hizmetleri (muayene ücreti, muayene katkı payı vb.)",Benzinli ve elektrikli otomobiller (sıfır km),Dizel otomobiller (sıfır km),Motosikletler,Bisikletler,"Kişisel ulaştırma araçlarının yakıt ve yağları (benzin, motorin, motor yağı)",Kişisel ulaştırma araçlarının bakım ve onarımı,Kişisel ulaştırma araçları ile ilgili diğer hizmetler (köprü ve otoban geçiş ücretleri dahil),Demiryolu ile şehir içi yolcu taşımacılığı,Otobüs ile şehir içi yolcu taşımacılığı,Karayolu ile şehirler arası yolcu taşımacılığı,Havayolu ile yolcu taşımacılığı,Deniz ve yurt içi su yolu ile yolcu taşımacılığı,"Diğer satın alınan ulaştırma hizmetleri (nakliye, kargo vb.)","Mobil telefon, ekipman ve aksesuarları",Telefon (mobil ve sabit hat) ve internet ücretleri,Televizyonlar,Bilgisayar ve ekipmanları,Müzik enstrümanları,"Oyunlar, oyuncaklar ve hobiler","Spor, kamp ve açık hava eğlence malzemeleri",Evcil hayvanlar ile ilgili ürünler,Evcil hayvanlarla ilgili veterinerlik ve diğer hizmetler,Kitaplar,Kırtasiye malzemeleri,Okul öncesi eğitim ve ilköğretim,Orta öğretim,Üniversite eğitimi,"Lokanta, pastane, kafe vb. yerlerde yenen yemekler","Lokanta, pastane, kafe vb. yerlerde içilen içecekler","Otel, pansyion vb. yerlerde konaklama hizmetleri",Erkekler için kuaförlük hizmetleri,Kadınlar için kuaförlük hizmetleri,Kişisel bakımda kullanılan elektrikli aletler,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler","Mücevheratlar, saat ve kol saatleri",Seyahat malzemeleri ve diğer kişisel aksesuarlar,Başka yerde sınıflandırılmamış diğer kişisel aksesuarlar,Başka yerde sınıflandırılmayan diğer mali hizmetler (para havale ücreti vb.)
2025-03-16,108.29216823092882,104.7166334804595,108.36278449071766,113.55508395960632,105.04782366588933,106.42482344890854,108.80871697712462,109.62134675039918,107.18159382074649,108.69143761470964,114.84146846307684,121.81703097657856,106.43957137832186,115.31535435286597,114.5376812595774,111.14241241644352,106.29962783622308,115.09605067835768,100.89125367808847,104.79952431838517,114.87742652260413,107.68215172224686,115.53460884743347,122.9680640621073,107.74037738966284,105.32099341435053,102.44942218977958,110.83660396228598,110.25949397660456,110.4569343938802,105.97754856500976,110.63141389662084,102.6953737444318,115.52431559302129,106.77625834069794,109.47325074055266,109.51942879909392,113.36390460869518,108.41,117.13,110.85,109.94106157341764,111.30006323459492,111.48284586878016,108.54025098262818,107.83641912017706,100.8209964861855,113.83905716996344,108.93638221676736,108.34784930423596,119.3290899560499,110.3017679587974,116.9943932544858,129.7401545594761,110.7,99.96710578125672,110.2741355347566,107.97981934547371,99.37733484339398,104.479109451937,105.6885789539513,129.3653359283716,149.04292468714758,101.51475222906517,103.28437567185564,104.08471841343052,103.9610733410984,104.5108842926964,109.3093143764238,109.0236896453815,108.7297449115266,107.3503770714137,108.43986069726203,107.3391106859904,109.18897463801228,113.3923584527892,120.21,146.0444615505922,100.75,145.62,102.52513564349694,101.6721391102326,108.3680782345058,111.2089016647408,104.21236553154051,161.3349501904512,102.52591861410384,127.4171376851172,131.8442463391379,115.6,99.65,131.1,136.0787056383997,99.31856867290873,96.6992094476013,99.27831799757833,100.81367034596768,105.74239321292,106.74115567496888,129.9312796747583,101.055158419742,122.8159318405053,106.45068724232324,120.81777901708318,98.91925960877474,129.220353938674,119.0794500683845,104.9602096156573,94.11096147988684,153.5353141515156,99.96710578125672,123.7550753738931,111.0179864712913,109.26050065429384,112.97609808541254,112.92631696302276,110.18613891878756,99.96710578125672
2025-03-17,108.25430507186518,104.66602292033704,108.35924342538097,113.50222711678028,105.00376831076912,106.4026886102691,108.63385378483169,109.18674537340064,107.35927970644674,108.67246542310258,114.80291028699646,120.74494342932178,106.38061126958569,115.473368983065,114.53118451843493,111.10577559150671,106.28363943937218,115.07366902594936,100.62140329092328,104.75994089438768,114.82249129198914,107.9143487226956,115.24659069280334,122.9414484664548,107.70175013246262,105.28395814964192,102.527549984573,110.81608071897068,110.25344563245255,110.4389212895603,105.93615547996556,110.57685194679128,102.6487386890881,115.97442336002234,106.80363898053342,109.4636402949493,109.44763205706818,113.36390460869518,108.41,117.13,110.85,110.19129374984468,111.41436140168354,111.8912320195361,108.80514212464546,107.96558292627694,100.8209964861855,114.07505589725484,109.20768806673986,109.00765158178648,119.3290899560499,110.4642216443132,117.20319519397825,129.7401545594761,110.7,99.96710578125672,110.2741355347566,108.28462135914286,99.95627813552068,105.81938439297237,106.41810074470489,129.4116939777632,150.0203365060053,101.51907097242592,103.26788855265886,104.23678259546186,104.1603049582336,104.4940163515623,109.55588069668238,109.13442436559632,108.8577234383642,107.37536283975427,108.36245051428055,107.384103236085,109.47455430768596,113.4248286917172,120.21,146.0444615505922,100.75,145.62,102.52513564349694,101.6721391102326,108.3918364646295,108.7403816424676,104.21786240318934,161.3349501904512,102.52591861410384,127.4171376851172,131.8442463391379,115.6,99.65,131.1,136.0787056383997,99.23350827304216,96.6992094476013,99.32217039003493,100.8250349554047,105.7092946814415,106.53025543428126,130.8152935802977,101.077253738428,122.8159318405053,106.89299990489454,121.0606503754441,98.91925960877474,129.220353938674,119.0794500683845,106.03940811970396,94.11096147988684,153.6062661157866,99.96710578125672,123.7550753738931,111.7472903640738,109.21848299521996,113.50889126938849,113.00446079420648,110.22157642826228,99.96710578125672
2025-03-18,108.35420342271678,104.8786766484166,108.48467504407712,113.67915725628538,105.20175685392653,106.56192731866,109.26054134030164,109.3094844101624,107.7387097182428,108.73492490386008,114.83529871083958,121.7135972272766,106.65318685136882,115.73314070619683,114.59391211853348,111.51579357394692,106.61045261146138,115.1473515281766,100.75435221962444,104.88976307612413,115.56878663729456,107.97643179829834,115.90563951197068,125.51650204675184,107.828891268145,105.6754236776916,102.60108487518391,110.9819820031102,110.43323710996054,110.55577581911014,106.12610883145774,110.7556968405724,102.80222579957923,116.06144835030116,107.0164079694787,109.47241336045307,109.5968597825036,113.36390460869518,108.41,117.13,110.85,110.59294862360336,112.07965786277074,112.39858277997789,109.02310474307995,108.0563691182782,100.8209964861855,114.32312601604224,109.47373999520458,109.86419329973896,119.3290899560499,110.7891290153447,117.92058574173628,129.7401545594761,110.7,99.96710578125672,110.2741355347566,108.8908820939253,100.15340816167664,105.72532401455284,107.1579831754644,130.2206412273917,150.45700940570106,101.4847789788132,103.21535473696608,104.62230271410532,104.51763510418512,105.3207180894592,110.4122199355867,111.05981747153676,110.5513771390149,108.6775490217689,108.8361711441624,107.5872989119353,109.76477455707266,114.2319474000804,120.21,146.0444615505922,100.75,145.62,102.52513564349694,101.6721391102326,108.3894586784208,108.5870589938165,104.22841674411032,161.3349501904512,102.52591861410384,127.4171376851172,131.8442463391379,115.6,99.65,131.1,136.0787056383997,99.41887134567114,95.7002816140706,99.5446909085562,101.04250590522716,106.5011071043682,107.23725530423428,131.4921536135065,101.1552708753805,122.8159318405053,107.38219249430134,121.29200603263644,98.91925960877474,129.220353938674,119.0794500683845,106.03940811970396,94.95104990949775,153.8863721947245,99.96710578125672,123.7550753738931,112.251126242972,109.68854752200912,113.83447522022232,114.87402465273104,110.7393793447944,99.96710578125672
2025-03-19,108.40713090452606,104.96708097955984,108.55990406147248,113.7676534982654,105.26568954074308,106.68470005969056,109.42998053202636,109.35753910493617,108.1248437316625,108.88805219838088,114.76335390046276,121.02176697019247,106.73984990067004,115.80670868513356,114.64359501764548,111.94158497516264,107.21707303102286,115.4402876746057,100.98536988302082,104.94746442534448,115.46084683133554,108.01324777823206,117.16766110445975,126.24210204229986,107.88560333394372,105.72889485748266,102.633869588274,111.1194990498566,110.90335737363458,110.61598705702144,106.25324908956252,110.76277689030954,102.75020607579634,116.09727194297392,107.0708013789678,109.52116853879627,109.69584729141016,113.36390460869518,108.41,117.13,110.85,110.96724982550302,112.55387927431757,112.82262334629227,109.49755799362109,108.1316344834854,100.8209964861855,114.96182361236704,111.0231209067269,110.6385824181408,119.3290899560499,110.9515827008604,117.39991145773588,129.7401545594761,110.7,99.96710578125672,110.2741355347566,109.28035399435706,100.12690144890988,105.87966280063144,107.44949858174726,132.3618166271458,150.75512365300463,101.69583366234626,103.28954200733014,104.47268555006758,104.35416656781196,104.9143973034609,109.83193286519572,110.96029567334196,110.0757990248863,108.53686838905304,108.8626309985794,107.7098385744888,109.80579033099576,114.2828587218947,120.21,146.0444615505922,100.75,145.62,102.52513564349694,101.6721391102326,108.5289037390385,109.2542599865793,104.24260103295732,161.3349501904512,98.92544629535124,127.4171376851172,131.8442463391379,115.6,99.65,131.1,136.0787056383997,99.66546159387327,95.7002816140706,99.70553528557,100.94174781435169,106.5187978716908,107.12019879234128,131.4466591372058,101.1555384607488,122.8159318405053,107.35498124857185,121.2803253506996,98.91925960877474,129.220353938674,119.0794500683845,106.03940811970396,94.95104990949775,155.2272406185143,126.3754663776345,117.2087879289258,111.866455662002,109.87959621539191,114.05685583098575,115.36258362715849,110.537618179041,99.96710578125672
2025-03-20,108.48650534410147,104.94772100494804,108.5474632582262,113.74815724202328,104.67059078002562,107.18354385022,109.49725405917609,109.27311365640055,108.32645658884688,108.33316227652809,114.87399994054104,120.82097276443616,106.72075416663084,115.87084673603528,114.63401982971588,111.9163023477292,107.5210930333568,115.42514798464651,100.97256053930434,104.7933218165899,115.74768732280018,108.00535319069267,116.84457788880596,126.23319481243452,107.96406436759533,105.65982878797936,102.79524234793472,111.5841519910124,110.79019690647031,110.63157175307832,106.25462249186025,110.63343385487542,102.86402414623004,116.1432757919844,107.03407985406228,109.53473143655384,109.81747302298386,113.36390460869518,108.41,117.13,110.85,111.13074915724168,112.69674946544538,112.86425527040107,109.63204175579412,108.27229671975503,100.8209964861853,115.01362343846311,111.41570139794293,110.81274541362036,111.1947496663372,111.1140363863762,117.37271455975278,129.7401545594761,110.7,99.96710578125672,110.2741355347566,109.77681853707765,100.16428619589624,105.9173834310468,107.58464260686324,132.8131039376403,150.8679316594281,101.87013132486122,103.48849540401623,104.5285873850978,104.63671843744854,104.6783547262036,109.99592690032824,110.88066498900702,109.952708912779,108.32796609088405,108.95971369926671,107.6839207606102,109.90608128991192,114.2338422054489,120.21,162.6960887279707,100.75,145.62,102.52513564349694,101.6721391102326,108.6324806188092,109.013906738798,104.24161192448328,134.836383134627,98.92544629535124,127.4171376851172,131.8442463391379,115.6,99.65,131.1,136.0787056383997,100.07192079121889,95.7002816140706,100.0652545992888,101.44840332277212,106.7345579511102,107.0504522164249,131.2989000484905,101.1083105828332,122.8159318405053,107.22889096400556,121.25574324519933,98.91925960877474,129.220353938674,119.0794500683845,106.06637958422104,94.34239330610484,159.2018311973421,126.3754663776345,117.2087879289258,112.0239730667652,110.01443189257144,118.80064751471085,115.25413104576684,110.53947810148917,99.96710578125672
2025-03-21,108.47198648576176,104.92529841894354,108.53131942337464,113.69598740405692,104.6192939540575,107.189429065549,109.70978218041954,109.9629775508242,108.26663030615926,110.07334550619868,114.70107829330064,121.40792447839476,106.69597614019337,115.9560743345637,114.68128662249872,111.8616604914292,109.2205348062356,115.7107257979028,100.8485392115442,104.77681504661058,114.83220139835012,108.08129731095862,116.17976438641163,126.73629449057502,107.9476910280864,105.70031348393992,103.0197157323232,111.58488477123052,110.77187037165432,110.63849466603384,106.25820837528988,110.65550768623945,102.870253238819,116.13293459082772,107.02575521654362,109.67776333927166,109.86011083742372,113.36390460869518,108.41,117.13,110.85,111.1291024849461,112.72831276688304,112.88026758780438,109.62213220447094,108.27229671975503,100.8209964861853,114.97450957346577,111.52962771044275,110.7891631881882,111.1947496663372,111.1140363863762,117.52587752015984,129.7401545594761,110.7,99.96710578125672,110.2741355347566,109.77681853707765,100.16428619589624,105.9173834310468,107.58464260686324,132.8131039376403,150.85875533706698,101.86172833894112,103.50348054229576,104.42783014886705,104.62839097075847,104.5666627065334,109.98260775910546,110.83806966156018,109.952708912779,108.32796609088405,108.97169566775466,107.6839207606102,109.92184024526048,114.2123848848666,120.21,162.6960887279707,100.75,145.62,102.52513564349694,101.6721391102326,108.6324806188092,109.5217931044914,104.24161192448328,134.836383134627,98.92544629535124,127.4171376851172,131.8442463391379,115.6,99.65,131.1,136.0787056383997,100.07192079121889,95.7002816140706,100.0652545992888,101.52901247805976,106.7345579511102,107.0504522164249,131.2989000484905,101.1083105828332,122.8159318405053,107.27185892969013,121.25574324519933,98.91925960877474,129.220353938674,119.0794500683845,106.12559623964688,94.34239330610484,159.2018311973421,126.3754663776345,117.2087879289258,112.1665262239667,109.99725275915571,118.80064751471085,115.25413104576684,110.54900954542,99.96710578125672
2025-03-22,108.31082233682255,105.07780597500155,108.13858207184302,113.67977523505355,104.44248257457409,107.14813151069907,109.93476235243678,110.21206465679008,108.38155499811964,110.06406416960644,113.98003326177576,121.044160030719,106.14563551184057,115.61756030891092,114.57263737198112,111.58585730538374,108.89262147066104,115.59492224601168,100.73546271562532,104.39078616010664,114.62700251042357,107.4794576816738,115.74866077912276,127.40928109279896,107.8944455959572,105.70154437594071,103.02913796078656,111.4184895734511,110.42424070151674,110.57746219594418,106.0443446436469,110.70756990032744,101.85860498501803,115.74555151102447,106.76375558205297,109.42351016248452,109.83485562277274,113.36390460869518,108.41,117.13,110.85,111.31428242055914,112.66265765141038,113.08847813017682,109.6605192686877,108.37547010052302,100.8209964861853,115.02659181957708,111.7014261211967,110.84671961056684,111.1947496663372,111.2762529040955,116.65630369835594,129.7401545594761,110.7,99.96710578125672,110.2741355347566,109.62458630105844,100.1819067505619,105.95248312911951,107.37406163197868,132.8431848727188,150.84790429992583,101.9111164542391,103.62626689087398,104.56806012579094,104.5776026833228,104.2534396833045,110.12935711284626,110.7160093840604,109.9224864740578,108.28870139092196,109.03624789719268,107.6647448211582,109.86141368402184,114.219706793928,120.21,162.6960887279707,100.75,145.62,102.52513564349694,101.6721391102326,108.5306142852831,109.0918810245032,104.24195927039288,134.836383134627,98.92544629535124,127.4171376851172,131.8442463391379,115.6,99.65,131.1,136.0787056383997,99.8630343956226,95.7002816140706,100.1113951272035,101.59325078796006,106.5620851149764,107.15116428759342,131.2920283943601,101.2101224519145,122.8159318405053,107.27737649581584,121.26973110263296,98.91925960877474,129.220353938674,119.0794500683845,106.12559623964688,94.34239330610484,158.3483544894822,126.3754663776345,117.2087879289258,112.2111104451992,110.00027119341335,118.13962234562364,115.07528354061986,110.67082933949916,99.96710578125672
2025-03-23,108.30977308326766,105.07987381856094,108.1366245083672,113.68043529159723,104.44085073301142,107.14604946044486,110.16277003122283,110.21179637005328,108.3386702960658,110.18807900253412,113.97831071923692,120.97719523550852,106.14420950303531,115.69172369864,114.57134409233498,111.5469230875456,108.89248790581613,115.74633189424604,100.73493724835608,104.38976709639084,114.62634959320872,107.47905502168294,115.52534967635587,127.40928109279896,107.8941600394024,105.6561429725718,103.12778969300533,111.41729229666366,110.42254079785002,110.5760604771669,106.04315534960728,110.70546465691834,101.85844404141704,115.84280658257516,106.78557653849552,109.41802942256594,109.89601213512604,113.36390460869518,108.41,117.13,110.85,111.32292941110552,112.65714067116564,113.17988757728808,109.68364771192712,108.48842942645982,100.8209964861853,115.154625723688,111.7691279659732,111.3967450084264,111.1947496663372,111.2762529040955,116.74381457814808,129.7401545594761,110.7,99.96710578125672,110.2741355347566,109.1927528017994,100.04662726339272,106.08986204048588,107.16425867937924,132.67802556595,151.03460785444685,101.93307949280243,103.54229696646902,104.52261520261538,104.393314601251,104.0948154152107,109.82987280343993,110.71672889260849,109.760859332863,108.2204078508496,108.9811701745601,107.7180862937842,109.90996601357014,114.1529176900969,120.21,162.6960887279707,100.75,145.62,102.52513564349694,101.6721391102326,108.6931621685453,110.6387824233132,104.24191515423853,134.836383134627,98.92544629535124,127.4171376851172,131.8442463391379,115.6,99.65,131.1,136.0787056383997,99.69616980282798,95.7002816140706,100.1749697814977,101.52576088220914,106.5721471658063,107.08598782340523,131.5538317891364,101.0854307434033,122.8159318405053,107.23381858102796,121.31372105404226,98.91925960877474,129.220353938674,119.0794500683845,106.12559623964688,94.34239330610484,154.4760564623927,126.3754663776345,117.2087879289258,111.856456976313,109.78381267107063,118.56820704318392,115.13824279658876,110.60833618145858,99.96710578125672
2025-03-24,108.31612562952996,105.09458878854858,108.14851146282034,113.68982752961124,104.45133228610766,107.15739784434,110.65573411503456,110.3732184484001,108.36362912023309,110.19150146022912,113.97351452684308,121.5471555671576,106.152846333193,115.68109885836458,114.57923675302467,111.46064251841302,108.89410096289129,115.75065158544308,100.73813485585146,104.39572059222648,115.32853646966714,107.4815371335511,115.52934675645344,127.40928109279896,108.06547015762644,105.74911614826044,103.43163567971838,111.42492649294982,110.43229136495142,110.58582145676974,106.065180810607,110.71784621378112,101.8594234287672,115.84280658257516,106.79701072533608,109.42464918694476,109.88042693291976,113.36390460869518,108.41,117.13,110.85,111.35127711148829,112.9051896570194,113.46313637190384,109.69465938427584,108.81797667821655,100.8209964861853,115.36432746386852,112.086196687624,111.671946230399,111.1947496663372,111.4384694218149,116.48133429895898,129.7401545594761,110.7,99.96710578125672,110.2741355347566,108.98149858179126,100.1948128703249,106.03586530977638,107.09662636361048,132.9328716482387,151.2191495817951,101.94455097207948,103.6042178743337,104.44782561075888,104.44880349216426,103.9751638473958,109.97991824471086,110.70616409688196,109.7850484904921,108.31311875489384,108.8143771983458,107.8268585445804,109.8405713653366,114.157972877083,120.21,162.6960887279707,100.75,145.62,102.52513564349694,101.6721391102326,108.6931621685453,109.4908447029677,104.24160893029396,134.836383134627,98.92544629535124,127.4171376851172,131.8442463391379,115.6,99.65,131.1,136.0787056383997,99.89544782451377,94.97117974569515,100.3894339836034,101.55965066158012,106.6534473798363,107.03287974572766,131.7346586312893,101.2668533289396,122.8159318405053,107.19590079538618,121.26458969409563,98.91925960877474,129.220353938674,119.0794500683845,106.12559623964688,94.6791930420013,153.5607200112305,126.3754663776345,117.2087879289258,111.7009911037382,109.91744664314528,122.20250059028352,115.37373115180392,110.60896284818128,99.96710578125672
2025-03-25,108.3200655706816,105.10765927651929,108.15588430203948,113.7001589537864,104.46849114005438,107.16471994230878,111.31016719337136,110.8877813828427,108.27238341032898,110.19362405947138,114.13506545678403,122.05469458931236,106.15820314196571,115.68743012815202,114.58443078823124,111.483036691434,108.7562738529234,115.95400685900935,100.73945695524796,104.39941316718328,115.54301994784994,107.4830765691944,115.34355414249912,127.40928109279896,108.06654788012692,105.72706060059636,103.6810418700422,111.47448376283478,110.43825116021029,110.59186701006604,106.31497233033384,110.80772129890508,101.8600308316364,115.98549169581165,106.80439555957643,109.4469299188618,109.88888821130053,113.36390460869518,108.41,117.13,110.85,111.81583542433798,112.9798351714356,113.747953311296,109.68438017035768,108.6455143195458,100.8209964861853,115.42202033073636,112.19913779291352,111.97247529493136,111.1947496663372,111.7629024572537,116.57390095650608,129.7401545594761,110.7,99.96710578125672,110.2741355347566,109.09862168697808,100.3785653631706,106.22451099968792,105.72906403258548,132.7714557853247,151.26021598530448,101.68509879362878,103.42607825857522,104.5215987544822,104.557285023931,104.279974213935,110.36749951750365,111.56618017538148,110.9575019024602,108.75302616683476,108.95399126318635,107.8110813516998,109.74942638903418,114.2573893215931,120.21,162.6960887279707,100.75,145.62,102.52513564349694,101.6721391102326,108.8407259942445,109.470431117381,105.17600720126909,134.836383134627,98.92544629535124,127.4171376851172,131.8442463391379,115.6,99.65,131.1,136.0787056383997,100.13301960454166,94.97117974569515,100.4220904121632,101.68292277041044,106.8441379492409,107.43433454299466,131.817616584726,101.2322713300334,122.8159318405053,107.45794158541254,121.43931645173224,98.91925960877474,129.220353938674,119.0794500683845,107.70781134429215,94.6791930420013,153.5955480150811,126.3754663776345,117.2087879289258,112.5692293462478,110.01399003236756,120.81732782937024,116.24712251179494,110.84026361301282,99.96710578125672
2025-03-26,108.37404161032578,105.29059187812024,108.19283543878396,113.7298340209448,104.50004564693646,107.20716956822918,111.480981990264,111.21100207764071,108.20625453552675,110.20392502671164,114.09871965762729,123.22764791293794,106.18420052865748,115.8151463058787,114.61353997462076,111.5979216889156,111.22510624294864,115.96693082022313,100.74587305994646,104.41765704284263,118.22162836184924,107.57896021161926,116.20392812072446,127.66460213878784,107.98355851780892,105.99287589025136,103.81690985220808,111.61148987992782,110.69673058268182,110.52008373782256,106.42031433786896,110.8294555277277,101.86295557821244,115.735720306485,106.96451208325068,109.47152947676643,109.9809681257804,113.36390460869518,108.41,117.13,110.85,111.8773799711652,113.02951596235764,113.42696508411646,109.68940424324263,108.60447088904364,100.8209964861853,115.73777955216502,112.15691609252848,112.20872179039408,111.1947496663372,111.9251189749731,116.1937786480444,129.7401545594761,110.7,99.96710578125672,110.2741355347566,108.60321399184218,100.59563397567932,106.211994453905,106.04954393726732,133.0030032445576,151.56862938471878,101.51780426701754,103.32314517424794,104.26688028054517,104.4110247130299,104.0632222031732,110.21286735776876,111.45701595510998,110.6453004540269,108.6729633054314,109.1144833446046,107.7296886126962,109.77312534190376,114.1919347634826,120.21,162.6960887279707,100.75,145.62,102.52513564349694,101.6721391102326,108.9356857577907,110.5737934903258,106.64015674535824,134.836383134627,98.92544629535124,127.4171376851172,131.8442463391379,115.6,99.65,131.1,136.0787056383997,99.87047360048906,92.9583065241193,100.3316982226623,101.6255659396242,106.882139514764,107.18899337687132,131.9037760988816,101.303631218102,122.8159318405053,107.41160796619836,121.34343506410404,98.91925960877474,129.220353938674,119.0794500683845,107.70781134429215,94.6791930420013,153.336359328015,126.3754663776345,117.2087879289258,112.595745199932,110.05507660371444,119.966035038635,115.99968344367,110.7434877561102,99.96710578125672
2025-03-27,108.37374699893576,105.29034521402596,108.19224472442062,113.72935947401302,104.49951267079828,107.2066286233684,111.56635720276776,111.21100207764071,108.36866667018596,110.20375107362584,114.17904204111014,123.22703815504568,106.1837614426762,115.81462943533283,114.61315049716184,111.59764557092296,111.4462555048038,115.96667091746616,100.7457647140078,104.53647985973056,117.82417865248787,107.57881785237112,116.1088939371112,127.66460213878784,107.9834701906226,106.0277216015878,104.45293141852818,111.61112607087315,110.7506242282777,110.5195996636566,106.43634106910572,111.24714421027213,101.86290619053295,115.87763781554666,106.96393653696644,109.5027509898588,109.98919701328307,113.36390460869518,108.41,117.13,110.85,111.93715891834782,113.00615159555346,113.45371453870706,109.6637019839456,108.62010393318512,99.03891812137296,115.89610000239952,112.19583957650885,111.93259919343932,111.1947496663372,112.0873354926924,115.86809379821707,129.7401545594761,110.7,99.96710578125672,111.9365596885468,108.51731992163084,100.62479689803804,106.16949887353766,105.97415038879132,132.273054294211,151.41779708799064,101.81450409430497,103.40413725409216,104.0182960132636,104.32929667627508,104.6401585755161,110.72292665964989,111.35069988608296,110.445670611055,108.59623455978354,109.06828321090065,107.608556041255,109.8154925680208,113.9905842595144,120.21,159.7806862329487,100.75,145.62,102.52513564349694,101.6721391102326,108.9142357633522,109.2531123853336,107.29632681452554,114.3039911187847,98.92544629535124,127.4171376851172,131.8442463391379,115.6,99.65,131.1,136.0787056383997,99.9791537057894,92.9583065241193,100.3760612779401,101.6264115383572,106.8421326883258,107.10878896922117,131.5678770144602,101.2972872356386,122.8159318405053,107.31367306585004,121.292123671722,98.91925960877474,129.220353938674,119.0794500683845,107.7116730487067,94.6791930420013,153.8359272515624,126.3754663776345,110.0357786822675,112.5841259247006,110.00621609753702,119.9243177501489,115.98631981709336,110.70570337913628,99.96710578125672
2025-03-28,108.39209290159188,105.98918679023365,108.20198701150628,113.73902563092156,104.3675242885318,107.2923007980265,112.07631522122064,111.46512923618737,108.56898210242537,110.2079861340806,114.3790015718062,123.43398501850264,106.19100302611642,115.8889218583354,114.61954101358911,111.66220716092704,111.76875694965392,116.02028304161983,100.74755160447889,104.5233218294203,117.40249880414254,107.7283410295783,116.40907282000526,125.73520547892034,107.98492692090252,106.1288282624723,104.60164726344289,111.6169726905611,110.83220648761912,110.527910940473,106.59472709879584,111.27006330020902,101.86408460051096,115.83411903709774,106.9975645182882,109.50640084452216,110.0811262722628,113.36390460869518,108.41,117.13,110.85,111.74850753294704,113.09081990565596,113.47089671356308,109.6120707479727,108.5260823149249,99.03891812137296,116.08384892142236,112.28765290475202,111.89789394863809,111.1947496663372,112.2495520104118,117.41820434195309,129.7401545594761,110.7,99.96710578125672,111.9365596885468,108.4979501179505,100.53381052868411,106.12485963718056,105.74572542991709,132.0371829803986,150.77605456805978,101.84237773149472,103.62500534394704,104.13078886397126,104.49551475319596,104.5780529437498,110.57468455954304,111.15609767308686,110.294366133557,108.4237842119778,109.02808668163064,107.597038407896,109.77803835484605,113.9594913208207,120.21,159.7806862329487,100.75,145.62,102.52513564349694,101.6721391102326,108.8724003106315,109.1046388178864,107.29789909013618,114.3039911187847,98.92544629535124,127.4171376851172,131.8442463391379,115.6,99.65,131.1,136.0787056383997,100.0040103462055,92.9583065241193,100.3477137147397,101.5214539739638,106.8140421693579,107.0686670116326,131.3705522458172,101.2442085795453,122.8159318405053,107.26786833582068,121.01961179190148,98.91925960877474,129.220353938674,119.0794500683845,107.73344154628812,94.6791930420013,156.6437424434808,126.3754663776345,110.0357786822675,112.2531836744768,110.0065877077768,119.72396526372164,116.04699426101278,110.5900852372813,99.96710578125672
